date,pnl
2021-05-28,-0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,-0.0
2021-06-04,0.0
2021-06-07,-0.0
2021-06-08,0.0
2021-06-09,-0.0
2021-06-10,0.0
2021-06-11,-0.0
2021-06-14,0.0
2021-06-15,-0.0
2021-06-16,-0.0
2021-06-17,-0.0
2021-06-22,0.0
2021-06-23,-0.0
2021-06-24,-0.0
2021-06-25,0.0
2021-07-07,-0.0
2021-07-12,0.0
2021-07-16,0.11246701305232959
2021-07-19,-0.0
2021-07-20,0.0
2021-07-21,-0.0
2021-07-22,0.0
2021-07-23,-0.0
2021-07-26,0.0
2021-07-27,-0.0
2021-07-28,0.0
2021-07-29,-0.0
2021-07-30,-0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,-0.0
2021-08-05,0.0
2021-08-06,-0.0
2021-08-09,-0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,-0.0
2021-08-17,-0.0
2021-08-18,0.0
2021-08-19,-0.0
2021-08-20,0.0
2021-08-23,-0.0
2021-08-31,-0.0
2021-09-07,0.0
2021-09-16,-0.0
2021-09-17,0.0
2021-09-20,-0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,-0.0
2021-09-27,0.0
2021-09-28,-0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,-0.0
2021-10-07,0.0
2021-10-08,-0.0
2021-10-11,-0.0
2021-10-12,0.0
2021-10-13,-0.0
2021-10-14,-0.0
2021-10-15,0.0
2021-10-18,-0.0
2021-10-19,-0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,-0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-02,-0.0
2021-11-03,-0.0
2021-11-04,-0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,-0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-15,-0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,-0.0
2021-11-19,-0.0
2021-11-24,0.0
2021-11-30,-0.0
2021-12-08,0.0
2021-12-13,-0.022379072981064594
2021-12-14,-0.0
2021-12-16,0.09167308973472914
2021-12-17,0.019636396269710317
2021-12-20,-0.0
2021-12-21,0.0
2021-12-22,-0.0
2021-12-23,-0.0
2021-12-28,
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,-0.0
2022-01-04,
2022-01-05,-0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,-0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-18,-0.0
2022-01-19,0.0
2022-01-20,-0.0
2022-01-21,-0.0
2022-01-24,-0.0
2022-01-25,0.0
2022-01-26,-0.0
2022-01-27,-0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,-0.0
2022-02-03,0.0
2022-02-04,-0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,-0.0026816100995202896
2022-02-14,0.008717573753764009
2022-02-15,-0.0005916689438955382
2022-02-16,0.008768954138877492
2022-02-17,-0.0037233335161724924
2022-02-18,0.007917835458372612
2022-02-22,-0.017330642226686867
2022-02-23,0.00278279477786016
2022-02-25,-0.010989900296328521
2022-02-28,0.009122670608305163
2022-03-01,0.011476297757899032
2022-03-02,-0.0024209641297813327
2022-03-03,0.0018328663366956625
2022-03-10,-0.0005417324627362344
2022-03-15,0.02508549196363965
2022-03-17,0.0
2022-03-18,-0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,-0.0
2022-03-24,-0.0
2022-03-25,0.0
2022-03-28,-0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,-0.0
2022-04-01,-0.0
2022-04-04,-0.0
2022-04-05,0.0
2022-04-06,-0.0
2022-04-07,-0.0
2022-04-08,-0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,-0.0
2022-04-19,
2022-04-20,-0.0
2022-04-21,-0.0
2022-04-22,0.0
2022-04-25,-0.0
2022-04-26,0.0
2022-04-27,-0.009377673202981848
2022-04-28,0.005673622226792895
2022-04-29,-0.03936941976587766
2022-05-04,0.0013338292679882222
2022-05-16,0.01025897678779241
2022-05-17,0.044307961426448224
2022-05-18,0.02759868622198148
2022-05-19,0.0
2022-05-20,-0.0
2022-05-23,0.0
2022-05-24,-0.0
2022-05-25,-0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-31,-0.0
2022-06-01,-0.0
2022-06-06,
2022-06-07,-0.0
2022-06-08,-0.0
2022-06-09,-0.0
2022-06-10,-0.0
2022-06-13,0.0
2022-06-14,-0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,-0.0
2022-06-21,-0.0
2022-06-22,-0.0
2022-06-23,-0.0
2022-06-24,0.0
2022-06-27,-0.0
2022-07-06,0.0
2022-07-15,0.0
2022-07-18,0.0
2022-07-19,-0.0
2022-07-20,-0.0
2022-07-21,-0.0
2022-07-22,-0.0
2022-07-25,0.0
2022-07-26,-0.0
2022-07-27,-0.0
2022-07-28,-0.0
2022-07-29,0.0
2022-08-01,0.0
2022-08-02,-0.0
2022-08-03,-0.0
2022-08-04,0.0
2022-08-05,-0.0
2022-08-08,0.0
2022-08-09,-0.0
2022-08-10,0.0
2022-08-11,-0.0
2022-08-12,-0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-18,-0.0
2022-08-19,0.0
2022-08-22,0.0
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-09-02,
2022-09-06,0.0
2022-09-07,-0.0
2022-09-14,0.0
2022-09-16,-0.0
2022-09-20,
2022-09-21,0.0
2022-09-22,0.0
2022-09-23,-0.0
2022-09-26,-0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-09-30,-0.0
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,-0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,-0.0
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-14,-0.0
2022-10-17,0.0
2022-10-18,-0.0
2022-10-19,-0.012801233397959813
2022-10-20,0.0110712368974235
2022-10-21,-0.009219081468063318
2022-10-24,-0.01291669010045808
2022-10-25,0.012837725894023821
2022-10-26,-0.0019780349513936024
2022-10-27,-0.002629845325515242
2022-10-28,0.006228426865293636
2022-10-31,-0.005223913635945553
2022-11-01,0.016930813689070845
2022-11-02,0.0009090330339263167
2022-11-03,-0.01656779318477359
2022-11-04,0.020852029345922927
2022-11-07,0.019998430828484688
2022-11-08,-0.0
2022-11-09,-0.0
2022-11-10,0.0
2022-11-11,-0.0
2022-11-14,-0.0
2022-11-15,0.0
2022-11-16,-0.0
2022-11-17,-0.0
2022-11-18,-0.009340424901445162
2022-11-21,-0.034272931582924424
2022-11-22,0.0
2022-11-23,0.013125124776948084
2022-11-25,-0.05452233372156071
2022-11-28,0.0
2022-12-02,-0.009012767330079507
2022-12-07,-0.0
2022-12-15,0.06988828864286743
2022-12-16,0.0010164317195314188
2022-12-19,0.008536162650239546
2022-12-20,-0.005845501542874377
2022-12-21,0.0038122729209140362
2022-12-22,0.024255275178716625
2022-12-23,0.0
2022-12-28,
2022-12-29,-0.0
2022-12-30,-0.0
2023-01-03,-0.0
2023-01-04,0.0
2023-01-05,-0.0
2023-01-06,0.0
2023-01-09,0.0
2023-01-10,-0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,-0.0
2023-01-17,0.0
2023-01-18,-0.0
2023-01-19,-0.0
2023-01-20,0.0
2023-01-23,-0.0
2023-01-24,0.0
2023-01-25,-0.0
2023-01-26,-0.0
2023-01-27,-0.0
2023-01-30,-0.0
2023-01-31,-0.0
2023-02-01,0.0
2023-02-02,0.0
2023-02-03,0.0
2023-02-06,0.0
2023-02-07,-0.0
2023-02-08,-0.0
2023-02-09,0.0
2023-02-10,-0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,-0.0
2023-02-16,0.0
2023-02-17,0.0
2023-02-21,0.0
2023-02-22,-0.0
2023-02-23,0.0
2023-02-24,-0.0
2023-03-01,0.0
2023-03-02,-0.0
2023-03-03,0.0
2023-03-08,0.0
2023-03-09,-0.0
2023-03-10,-0.0
2023-03-14,-0.0
2023-03-17,0.0
2023-03-20,0.0
2023-03-21,-0.0
2023-03-22,0.0
2023-03-23,0.0
2023-03-24,-0.0
2023-03-27,0.0
2023-03-28,-0.0
2023-03-29,-0.0
2023-03-30,0.0
2023-03-31,-0.0
2023-04-03,-0.0
2023-04-04,0.0
2023-04-05,-0.0
2023-04-06,-0.0
2023-04-11,
2023-04-12,0.0
2023-04-13,-0.0
2023-04-14,-0.0
2023-04-17,0.0
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,0.0
2023-04-21,0.0
2023-04-24,-0.006701575585728569
2023-04-25,0.018795199460914597
2023-04-26,-0.02968077646743137
2023-04-27,0.006101972420379215
2023-04-28,-0.0056393644912938225
2023-05-02,
2023-05-03,-0.001764411931639332
2023-05-09,
2023-05-10,-0.002691341588053177
2023-05-11,0.024016088691260186
2023-05-12,0.03526148647488117
2023-05-16,0.043004638386380585
2023-05-17,0.0
2023-05-18,-0.0
2023-05-19,0.0
2023-05-22,-0.0
2023-05-23,0.0
2023-05-24,0.0
2023-05-25,-0.0
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,-0.0
2023-06-01,0.0
2023-06-02,-0.0
2023-06-05,0.0
2023-06-06,-0.0
2023-06-07,0.0
2023-06-08,0.0
2023-06-09,-0.0
2023-06-12,-0.0
2023-06-13,-0.0
2023-06-14,-0.0
2023-06-15,-0.0
2023-06-16,-0.00479165132461821
2023-06-20,-0.012999605980314466
2023-06-21,0.005708184894202363
2023-06-22,-0.008167442604585625
2023-06-23,0.0008086720008293107
2023-06-26,0.01134065056821347
2023-06-27,-0.0051511476273535355
2023-06-28,-0.0012516479842047297
2023-06-29,0.014158404208731552
2023-06-30,-0.0035577521126180824
2023-07-03,-0.05663172305796949
2023-07-05,0.0
2023-07-07,-0.010083021639896923
2023-07-10,0.005498321974351408
2023-07-12,0.04717132560176593
2023-07-13,0.03060793960274992
2023-07-17,0.0
2023-07-18,0.0
2023-07-19,-0.0
2023-07-20,0.0
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,-0.0
2023-07-28,0.0
2023-07-31,-0.0
2023-08-01,0.0
2023-08-02,0.0
2023-08-03,0.0
2023-08-04,0.0
2023-08-07,-0.0
2023-08-08,-0.0
2023-08-09,-0.0
2023-08-10,-0.0
2023-08-11,0.0
2023-08-14,-0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-17,0.0
2023-08-18,-0.0
2023-08-21,0.0
2023-08-22,-0.0
2023-08-23,-0.004254768199282236
2023-08-24,-0.0026101431920756337
2023-08-25,0.021074524909427746
2023-08-29,
2023-08-30,-0.007843725273675686
2023-08-31,0.0008573192795577212
2023-09-01,-0.001522968002499894
2023-09-05,-0.0007888274086322788
2023-09-07,0.000788507633769849
2023-09-08,-0.014988078624264975
2023-09-11,0.005917612610270273
2023-09-12,0.052357062735779065
2023-09-13,0.0
2023-09-15,-0.0
2023-09-18,-0.0
2023-09-19,-0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,-0.0
2023-09-25,-0.0
2023-09-26,-0.007698755723504456
2023-09-27,0.005017187984653133
2023-09-28,-0.0027395586688605507
2023-09-29,-0.005573197426954776
2023-10-02,-0.0024096741979260164
2023-10-03,0.0055752346371657005
2023-10-04,0.002576701200193982
2023-10-05,-0.007244578570652732
2023-10-06,0.0038347486620747898
2023-10-09,-0.005695212914769996
2023-10-10,0.0008816704594806751
2023-10-11,-0.004808527673814698
2023-10-12,-0.017328351614039776
2023-10-13,0.0024083105330995097
2023-10-16,0.00492462363640335
2023-10-17,0.005604493426500264
2023-10-18,0.0019284562303094922
2023-10-19,-0.005944801017341374
2023-10-20,0.006489199208306163
2023-10-23,-0.002143856618919849
2023-10-24,-0.0037166851727988117
2023-10-25,0.0004925209032972937
2023-10-26,0.013181349945922329
2023-10-27,-0.0014096084485925933
2023-10-30,-0.005013482528962869
2023-10-31,-0.00354444526664658
2023-11-01,0.005417823997870467
2023-11-02,0.0032089116065961328
2023-11-03,0.010443010070523381
2023-11-06,-0.0011613611099751033
2023-11-07,-0.014784242927866864
2023-11-08,0.006291889098581637
2023-11-09,-0.010983691976134687
2023-11-10,0.006007812153334795
2023-11-13,-0.0001101857618057301
2023-11-14,-0.01215308936923356
2023-11-15,-0.014196539336594507
2023-11-16,0.008076408559385271
2023-11-17,0.012099674370964032
2023-11-20,0.014904239454758182
2023-11-21,0.03784716417865189
2023-11-22,-0.0
2023-11-24,0.0
2023-11-27,-0.0
2023-11-28,0.0
2023-11-29,-0.0
2023-11-30,0.0
2023-12-01,0.0
2023-12-04,-0.0
2023-12-05,0.0
2023-12-06,0.0
2023-12-07,-0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-14,-0.0
2023-12-15,-0.0
2023-12-18,0.0
2023-12-19,0.0
2023-12-20,-0.0
2023-12-21,0.0
2023-12-22,0.0
2023-12-27,
2023-12-28,-0.0
2023-12-29,0.0
2024-01-02,0.0
2024-01-03,0.0
2024-01-04,0.0
2024-01-05,0.0
2024-01-08,0.0
2024-01-09,-0.0
2024-01-10,0.0
2024-01-11,-0.0
2024-01-12,-0.0
2024-01-16,0.0
2024-01-17,0.0
2024-01-18,0.0
2024-01-19,0.0
2024-01-22,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-25,-0.0
2024-01-26,0.0
2024-01-29,0.0
2024-01-30,-0.0
2024-01-31,-0.0
2024-02-01,0.0
2024-02-02,-0.0
2024-02-05,0.0
2024-02-06,-0.0
2024-02-07,0.0
2024-02-08,0.0
2024-02-09,-0.0
2024-02-12,-0.0
2024-02-13,0.0
2024-02-14,0.0
2024-02-15,0.0
2024-02-16,-0.0
2024-02-20,0.0
2024-02-21,-0.0
2024-02-22,-0.0
2024-02-23,0.0
2024-02-26,-0.0
2024-02-27,-0.0
2024-02-28,0.0006663225379046098
2024-02-29,-0.002263819102306653
2024-03-01,0.04078236375001227
2024-03-05,0.0
2024-03-07,0.0
2024-03-08,0.0
2024-03-12,0.0
2024-03-14,0.05459670979254702
2024-03-15,0.0
2024-03-18,0.018447267462360546
2024-03-19,-0.0
2024-03-20,0.0
2024-03-21,-0.0
2024-03-22,0.0
2024-03-25,0.0
2024-03-26,-0.0
2024-03-27,0.0
2024-03-28,-0.0
2024-04-02,
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,-0.006500904855535037
2024-04-08,0.0447530651984412
2024-04-09,0.0
2024-04-10,-0.003405518908272825
2024-04-11,0.006846857720759294
2024-04-12,0.0064856750864400806
2024-04-15,-0.000594076826987585
2024-04-16,0.03244234938981776
2024-04-17,0.0
2024-04-18,-0.0
2024-04-19,0.0
2024-04-22,0.08153188655729103
2024-04-23,-0.007478180475367545
2024-04-24,-0.061468798153721214
2024-04-25,0.05330150326442741
2024-04-26,-0.02896779581539674
2024-04-29,0.0
2024-04-30,0.02813518911278445
2024-05-01,-0.0
2024-05-02,0.0
2024-05-03,-0.0
2024-05-14,
2024-05-16,0.22464677454011697
2024-05-17,0.0
2024-05-20,0.0
2024-05-21,-0.0
2024-05-22,-0.0
2024-05-23,0.0
2024-05-24,-0.0
2024-05-28,0.0
2024-05-29,0.0
2024-05-30,0.0
2024-05-31,-0.006915483951316442
2024-06-03,0.011525666466410414
2024-06-04,0.007149762837166589
2024-06-05,-0.032372171580821715
2024-06-06,0.003562849347322379
2024-06-07,0.0066164563183274475
2024-06-10,0.03909625997741563
2024-06-11,0.0
2024-06-12,0.001265591412143201
2024-06-13,0.04793793520139074
2024-06-14,0.00965576361239849
2024-06-17,-0.0010520403719118665
2024-06-18,-0.010802747432449725
2024-06-20,0.01494809271256485
2024-06-21,0.0994623359158576
2024-06-24,-0.0
2024-06-25,-0.010474181256798144
2024-06-26,-0.0
2024-06-27,0.05911152023743891
2024-06-28,-0.0
2024-07-01,-0.011793191361896764
2024-07-02,-0.0
2024-07-05,0.06291061562280266
2024-07-08,0.022627894421164797
2024-07-09,0.049086451646953085
2024-07-11,-0.03176777476616793
2024-07-15,-0.0732978937386666
2024-07-17,0.0
2024-07-18,-0.0
2024-07-19,-0.0
2024-07-22,-0.0
2024-07-23,0.0
2024-07-24,0.0
2024-07-25,-0.0
2024-07-26,0.0
2024-07-29,-0.0
2024-07-30,0.0
2024-07-31,0.0
2024-08-01,-0.0
2024-08-02,0.0
2024-08-05,0.0
2024-08-06,-0.0009080993132464699
2024-08-07,-0.05928551050788575
2024-08-08,0.006534463390728391
2024-08-09,-0.02296513699933287
2024-08-12,-0.0023964260898982973
2024-08-13,-0.010177662185273125
2024-08-14,0.014612792075807065
2024-08-15,0.02894978402610349
2024-08-16,-0.03903049804861667
2024-08-19,-0.027337010045080132
2024-08-20,-0.024989551748967206
2024-08-21,0.0
2024-08-22,-0.013041318883516674
2024-08-23,0.0
2024-08-27,
2024-08-28,-0.0
2024-08-29,-0.026179715076744763
2024-08-30,-0.0
2024-09-03,-0.09407204150912424
2024-09-04,0.0
2024-09-05,0.04073973584098662
2024-09-10,0.0
2024-09-11,0.01307192035866225
2024-09-12,-0.0
2024-09-13,0.011791417802927893
2024-09-16,-0.0
2024-09-17,-0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,-0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,-0.0
2024-09-26,0.0
2024-09-27,-0.0
2024-09-30,-0.0
2024-10-01,-0.0
2024-10-02,0.0
2024-10-03,0.0
2024-10-04,-0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,-0.0
2024-10-10,-0.0
2024-10-11,0.0
2024-10-14,-0.0
2024-10-15,0.0
2024-10-16,-0.0
2024-10-17,-0.0
2024-10-18,0.0
2024-10-21,-0.0
2024-10-22,0.0
2024-10-23,-0.0
2024-10-24,0.0
2024-10-25,-0.0
2024-10-28,-0.0
2024-10-29,-0.0
2024-10-30,0.0
2024-10-31,0.0
2024-11-01,-0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,-0.0
2024-11-07,0.0
2024-11-08,-0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,-0.0
2024-11-14,0.0
2024-11-15,-0.0
2024-11-18,-0.0
2024-11-19,-0.0
2024-11-20,-0.0
2024-11-21,0.0
2024-11-22,-0.0
2024-11-25,0.0
2024-11-26,-0.0
2024-12-06,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,-0.0
2024-12-19,-0.0
2024-12-20,0.0
2024-12-23,-0.0
2024-12-24,0.0
2024-12-27,
2024-12-30,0.0
2024-12-31,0.0
2025-01-02,-0.0
2025-01-03,0.0
2025-01-06,-0.0
2025-01-07,-0.0
2025-01-08,0.0
2025-01-09,-0.0
2025-01-10,-0.0
2025-01-13,0.0
2025-01-14,-0.0
2025-01-15,0.0
2025-01-16,-0.0
2025-01-17,0.0
2025-01-21,-0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,-0.0
2025-01-28,-0.0
2025-01-29,0.0
2025-01-30,-0.0
2025-01-31,0.0
2025-02-03,0.0
2025-02-04,-0.0
2025-02-05,-0.0
2025-02-06,-0.0
2025-02-07,0.0
2025-02-10,0.0
2025-02-11,0.0
2025-02-12,-0.0
2025-02-13,0.0
2025-02-14,-0.0
2025-02-18,0.0
2025-02-19,-0.0
2025-02-20,0.0
2025-02-21,-0.0
2025-02-24,0.0
2025-02-27,-0.0
2025-02-28,0.0
2025-03-13,0.0
2025-03-17,-0.0
2025-03-18,0.0
2025-03-19,-0.0
2025-03-20,-0.0
2025-03-21,-0.0
2025-03-24,-0.0
2025-03-25,0.0
2025-03-26,-0.0
2025-03-27,0.0
2025-03-28,-0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,-0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,-0.0
2025-04-11,-0.0
2025-04-14,0.0
2025-04-15,-0.0
2025-04-16,-0.0
2025-04-17,-0.0
2025-04-22,
2025-04-23,0.0
2025-04-24,0.0
2025-04-28,-0.0
2025-04-29,-0.0
2025-05-06,-0.0
2025-05-07,-0.0
2025-05-12,0.0
2025-05-13,-0.0
2025-05-15,0.0
2025-05-16,-0.0
2025-05-19,0.0
2025-05-20,-0.0
2025-05-21,-0.0
2025-05-22,0.0
2025-05-23,0.0
2025-05-27,-0.0
2025-05-28,-0.0
2025-05-29,-0.0
2025-05-30,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,-0.0
2025-06-05,0.0
2025-06-06,-0.0
2025-06-09,0.0
2025-06-10,-0.0
2025-06-11,0.0
2025-06-12,0.0
2025-06-13,0.0
2025-06-16,0.0
2025-06-17,-0.0
2025-06-18,0.0
2025-06-20,-0.0
2025-06-23,-0.0
2025-06-24,0.0
2025-06-25,-0.0
2025-06-26,-0.0
2025-07-01,0.0
2025-07-02,0.0
2025-07-09,0.0
2025-07-17,0.06504801107829612
